date,open,high,low,close,adj close,volume,symbol
20191106,64.192497,64.372498,63.842499,64.309998,62.718716,75864400,1
20191106,21.200001,21.781334,20.966667,21.771999,21.771999,119113500,4
20191106,128.690002,129.839996,128.580002,129.300003,116.211296,11231100,3
20191107,187.070007,188.070007,184.690002,186.660004,186.660004,20162600,2
20191107,64.684998,65.087502,64.527496,64.857498,63.442566,94940400,1
20191107,21.942667,22.766666,21.868,22.369333,22.369333,217009500,4
20191107,130.429993,131.289993,129.919998,130,116.840431,13528900,3
20191108,187.901993,188.279999,185.149994,187.160004,187.160004,19718100,2
20191108,64.672501,65.110001,64.212502,65.035004,63.616196,69986400,1
20191108,22.299999,22.497334,22.166668,22.476,22.476,91038000,4
20191108,129.880005,130.399994,129.25,130.380005,117.181976,9293400,3
20191111,184.820007,187.199997,181.369995,186.710007,186.710007,20561500,2
20191111,64.574997,65.6175,64.57,65.550003,64.119965,81821200,1
20191111,22.93,23.279333,22.799999,23.006001,23.006001,149800500,4
20191111,129.600006,130.100006,129.350006,129.919998,116.768539,8679000,3
20191112,185.910004,187.649994,185.139999,186.970001,186.970001,11797600,2
20191112,65.387497,65.697502,65.230003,65.489998,64.061272,87388800,1
20191112,23.126667,23.358,22.936001,23.328667,23.328667,110391000,4
20191112,129.630005,130.619995,129.009995,129.160004,116.08548,9099000,3
20191113,185.470001,185.673996,181,182.479996,182.479996,14977700,2
20191113,65.282501,66.195,65.267502,66.1175,64.675095,102734400,1
20191113,23.666668,23.755333,23.011999,23.073999,23.073999,126301500,4
20191113,128.130005,128.820007,127.419998,128.479996,115.474304,8023300,3
20191114,182.869995,184.5,181.320999,182.800003,182.800003,12712800,2
20191114,65.9375,66.220001,65.525002,65.660004,64.227554,89182800,1
20191114,23.073999,23.589333,22.860666,23.290001,23.290001,96973500,4
20191114,127.720001,128.839996,127.589996,128.600006,115.582169,8483400,3
20191115,184,185.600006,183.710007,185.490005,185.490005,11296400,2
20191115,65.919998,66.445,65.752502,66.440002,64.990555,100206400,1
20191115,23.375999,23.52,23.224001,23.478001,23.478001,72135000,4
20191115,129.229996,129.529999,128.399994,129.529999,116.418007,10163600,3
20191118,186.979996,186.979996,184.160004,184.610001,184.610001,11822900,2
20191118,66.449997,66.857498,66.057503,66.775002,65.318237,86703200,1
20191118,23.528,23.543333,23.073334,23.332666,23.332666,66006000,4
20191118,129.559998,130.649994,128.990005,130.619995,117.397659,8749300,3
20191119,186.309998,186.710007,183.869995,185.25,185.25,13407200,2
20191119,66.974998,67,66.347504,66.572502,65.120155,76167200,1
20191119,23.450001,23.999332,23.186666,23.968,23.968,115872000,4
20191119,130.990005,131.25,130.179993,130.580002,117.361732,8824500,3
20191120,183.669998,183.699997,181.059998,182.350006,182.350006,16684600,2
20191120,66.385002,66.519997,65.099998,65.797501,64.362061,106234400,1
20191120,24,24.08,23.304667,23.481333,23.481333,100876500,4
20191120,130.300003,130.619995,128.940002,129.630005,116.507904,11782800,3
20191121,181.770004,184.889999,181.600006,184.860001,184.860001,10254700,2
20191121,65.922501,66.002502,65.294998,65.502502,64.073494,121395200,1
20191121,23.634001,24.056,23.6,23.655333,23.655333,91650000,4
20191121,130,130.720001,129.389999,129.929993,116.777504,7705500,3
20191122,185.800003,186.779999,183.934998,186.779999,186.779999,10541000,2
20191122,65.647499,65.794998,65.209999,65.445,64.017265,65325200,1
20191122,22.677334,22.733334,22,22.202667,22.202667,253059000,4
20191122,130.149994,131.220001,130.100006,130.789993,117.550461,8167900,3
20191125,188.320007,190.720001,187.880005,190.449997,190.449997,19157700,2
20191125,65.677498,66.610001,65.629997,66.592499,65.139717,84020400,1
20191125,22.954666,22.971333,22.297333,22.422667,22.422667,185092500,4
20191125,131.25,132.070007,130.869995,131.490005,118.179611,10068500,3
20191126,190.389999,195,189.039993,194.699997,194.699997,51832300,2
20191126,66.735001,66.790001,65.625,66.072502,64.631065,105207600,1
20191126,22.351334,22.366667,21.806667,21.927999,21.927999,119211000,4
20191126,131.820007,131.820007,130.360001,131.669998,118.341377,10490700,3
20191127,197.240005,200.979996,197,200.820007,200.820007,33040500,2
20191127,66.394997,66.995003,66.327499,66.959999,65.499207,65235600,1
20191127,22.074667,22.261999,21.904667,22.086,22.086,83334000,4
20191127,132.289993,132.429993,131.649994,132.059998,118.691902,6607900,3
20191129,199.809998,200.429993,198.350006,200,200,18593100,2
20191129,66.650002,67,66.474998,66.8125,65.354912,46617600,1
20191129,22.073999,22.084,21.833332,21.996,21.996,36984000,4
20191129,131.869995,132.410004,131.449997,131.759995,118.422272,5712000,3
20191202,198.580002,198.669998,193.509995,196.309998,196.309998,19357700,2
20191202,66.817497,67.0625,65.862503,66.040001,64.599274,94487200,1
20191202,21.959999,22.425333,21.912666,22.324667,22.324667,91117500,4
20191202,132.309998,132.740005,131.350006,131.470001,118.161613,8615600,3
20191203,190.970001,195,189.850006,194.899994,194.899994,18355300,2
20191203,64.577499,64.8825,64.072502,64.862503,63.44746,114430400,1
20191203,22.174667,22.527332,22.146,22.413334,22.413334,98605500,4
20191203,129.770004,129.960007,128.589996,129.779999,116.642693,10361300,3
20191204,195.529999,196.660004,193.229996,193.740005,193.740005,14849300,2
20191204,65.267502,65.827499,65.169998,65.434998,64.007462,67181600,1
20191204,22.516666,22.524,22.190001,22.202,22.202,82995000,4
20191204,130.380005,132.470001,129.990005,132.339996,118.943558,10318200,3
20191205,196.929993,200.940002,196.429993,200,200,22290200,2
20191205,65.947502,66.472504,65.682503,66.394997,64.946533,74424400,1
20191205,22.188667,22.294666,21.816668,22.024668,22.024668,55869000,4
20191205,132.679993,133.309998,132.179993,133.059998,119.590691,9587400,3
20191206,201.110001,202,199.509995,201.889999,201.889999,14087300,2
20191206,66.870003,67.75,66.824997,67.677498,66.201042,106075600,1
20191206,22.333332,22.590668,22.318001,22.392668,22.392668,114186000,4
20191206,134.690002,135.779999,134.649994,135.039993,121.370262,10170600,3
20191209,200.320007,203.429993,198.550003,198.740005,198.740005,14258100,2
20191209,67.5,67.699997,66.227501,66.730003,65.274231,128042400,1
20191209,22.439333,22.963333,22.338667,22.635332,22.635332,135346500,4
20191209,134.630005,135.460007,134.410004,134.410004,120.804024,8498200,3
20191210,200.710007,202.479996,199.229996,200.449997,200.449997,11623900,2
20191210,67.150002,67.517502,66.464996,67.120003,65.655708,90420400,1
20191210,22.664,23.382,22.620667,23.256001,23.256001,132424500,4
20191210,133.25,134.770004,132.880005,134.5,120.884926,7532900,3
20191211,201.100006,204.800003,200.720001,204.639999,204.639999,11760000,2
20191211,67.202499,67.775002,67.125,67.692497,66.215729,78756800,1
20191211,23.458668,23.812668,23.406,23.513332,23.513332,103467000,4
20191211,134.289993,135.020004,134.009995,134.179993,120.597305,9011900,3
20191212,203.710007,206,202,204.5,204.5,22448600,2
20191212,66.945,68.139999,66.830002,67.864998,66.384445,137310400,1
20191212,23.661333,24.182667,23.548668,23.978666,23.978666,116458500,4
20191212,134.490005,138.470001,134.210007,138.020004,124.048592,13717400,3
20191213,205.759995,207.100006,203.770004,204.910004,204.910004,19270400,2
20191213,67.864998,68.824997,67.732498,68.787498,67.286835,133587600,1
20191213,24.07,24.347334,23.642668,23.892668,23.892668,98563500,4
20191213,137.949997,138.830002,136.220001,136.809998,122.96106,10592100,3
20191216,206.330002,209.149994,206.190002,206.970001,206.970001,16734300,2
20191216,69.25,70.197502,69.245003,69.964996,68.438644,128186000,1
20191216,24.17,25.573999,24.166668,25.433332,25.433332,272613000,4
20191216,138.380005,138.839996,137.320007,137.339996,123.437416,11372000,3
20191217,208.690002,208.869995,206.820007,208.179993,208.179993,11287600,2
20191217,69.892502,70.442497,69.699997,70.102501,68.573143,114158400,1
20191217,25.266001,25.700001,25.059999,25.266001,25.266001,127452000,4
20191217,137.729996,138.669998,137.229996,138.179993,124.192398,11546800,3
20191218,208.529999,210.050003,208.039993,210,210,13481800,2
20191218,69.949997,70.474998,69.779999,69.934998,68.409286,116028400,1
20191218,25.375334,26.348,25.372,26.209999,26.209999,211815000,4
20191218,138.149994,139.020004,137.720001,138.039993,124.066559,10381500,3
20191219,209.610001,211.369995,209.229996,210.130005,210.130005,12167300,2
20191219,69.875,70.294998,69.737503,70.004997,68.477768,98369200,1
20191219,26.488001,27.123333,26.433332,26.936001,26.936001,271606500,4
20191219,137.759995,138.220001,137.100006,137.350006,123.446419,9350400,3
20191220,211.350006,213.979996,210.419998,212.25,212.25,26670000,2
20191220,70.557503,70.662498,69.639999,69.860001,68.33593,275978000,1
20191220,27.352667,27.533333,26.679333,27.039333,27.039333,221290500,4
20191220,138.020004,138.880005,136.899994,137.240005,123.347565,29992600,3
20191223,213.25,215.050003,212.910004,214.830002,214.830002,12535000,2
20191223,70.1325,71.0625,70.092499,71,69.45108,98572000,1
20191223,27.452,28.134001,27.333332,27.948,27.948,199794000,4
20191223,137.600006,137.910004,136.880005,137.199997,123.3116,9738400,3
20191224,215.009995,215.429993,213.350006,214.259995,214.259995,5523000,2
20191224,71.172501,71.222504,70.730003,71.067497,69.51709,48478800,1
20191224,27.890667,28.364668,27.512667,28.35,28.35,120820500,4
20191224,137.330002,137.630005,137.059998,137.580002,123.653145,3324300,3
20191226,214.649994,216.990005,214.330002,216.380005,216.380005,6907100,2
20191226,71.205002,72.495003,71.175003,72.477501,70.896339,93121200,1
20191226,28.527332,28.898666,28.423332,28.729334,28.729334,159508500,4
20191226,137.889999,139.100006,137.779999,139.039993,124.96534,6770900,3
20191227,217.990005,218.110001,215.169998,215.470001,215.470001,11674200,2
20191227,72.779999,73.4925,72.029999,72.449997,70.869438,146266000,1
20191227,29,29.020666,28.407333,28.691999,28.691999,149185500,4
20191227,139.300003,139.770004,138.669998,139.139999,125.055222,7868200,3
20191230,215.779999,215.779999,211.759995,212.910004,212.910004,8732600,2
20191230,72.364998,73.172501,71.305,72.879997,71.290039,144114400,1
20191230,28.586,28.6,27.284,27.646667,27.646667,188796000,4
20191230,139.899994,140.080002,138.470001,138.630005,124.596848,6963000,3
20191231,212,213.639999,210.729996,212.100006,212.100006,6773600,2
20191231,72.482498,73.419998,72.379997,73.412498,71.810913,100805600,1
20191231,27,28.086,26.805332,27.888666,27.888666,154285500,4
20191231,138.509995,139.479996,138.289993,139.399994,125.288887,7201600,3
20200102,216.600006,219.979996,216.539993,219.770004,219.770004,15873500,2
20200102,74.059998,75.150002,73.797501,75.087502,73.449387,135480400,1
20200102,28.299999,28.713333,28.114,28.684,28.684,142981500,4
20200102,139.789993,141.100006,139.259995,141.089996,126.807831,10803700,3
20200103,216.350006,218.203003,216.009995,217,217,8604500,2
20200103,74.287498,75.144997,74.125,74.357498,72.735313,146322800,1
20200103,29.366667,30.266666,29.128,29.534,29.534,266677500,4
20200103,137.5,139.229996,137.080002,138.339996,125.134407,10386800,3
20200106,214.889999,217.160004,214.089996,216.639999,216.639999,11885500,2
20200106,73.447502,74.989998,73.1875,74.949997,73.314903,118387200,1
20200106,29.364668,30.104,29.333332,30.102667,30.102667,151995000,4
20200106,136.559998,138.270004,136.5,138.229996,125.034904,10259000,3
20200107,217.639999,218.940002,216.690002,217.630005,217.630005,9388000,2
20200107,74.959999,75.224998,74.370003,74.597504,72.970085,108872000,1
20200107,30.76,31.441999,30.224001,31.270666,31.270666,268231500,4
20200107,137.279999,137.860001,135.820007,135.880005,122.909225,10531300,3
20200108,216.600006,220.649994,216.320007,218,218,11959100,2
20200108,74.290001,76.110001,74.290001,75.797501,74.143906,132079200,1
20200108,31.58,33.232666,31.215334,32.809334,32.809334,467164500,4
20200108,135.699997,137.580002,135.600006,136.940002,123.86808,9695300,3
20200109,221.5,223.080002,220.820007,221.779999,221.779999,13122500,2
20200109,76.809998,77.607498,76.550003,77.407501,75.718781,170108400,1
20200109,33.139999,33.253334,31.524668,32.089333,32.089333,426606000,4
20200109,138.050003,138.229996,137.039993,137.440002,124.320343,9469000,3
20200110,223.899994,225.960007,222.061005,223.830002,223.830002,12296000,2
20200110,77.650002,78.167503,77.0625,77.582497,75.889946,140644800,1
20200110,32.119331,32.329334,31.58,31.876667,31.876667,194392500,4
20200110,137.210007,137.25,135.809998,136.070007,123.0811,10190900,3
20200113,228.809998,231.139999,227.039993,230.479996,230.479996,17544800,2
20200113,77.910004,79.267502,77.787498,79.239998,77.511299,121532000,1
20200113,32.900002,35.042,32.799999,34.990665,34.990665,397764000,4
20200113,136.190002,137.199997,135.759995,137.199997,124.103241,12355200,3
20200114,230.050003,230.175003,224.880005,226.490005,226.490005,17266900,2
20200114,79.175003,79.392502,78.042503,78.169998,76.46463,161954400,1
20200114,36.284,36.493999,34.993332,35.861332,35.861332,434943000,4
20200114,137.940002,140.759995,137.690002,138.800003,125.550537,24906000,3
20200115,226.649994,227.820007,224.389999,225.059998,225.059998,10743400,2
20200115,77.962502,78.875,77.387497,77.834999,76.136963,121923600,1
20200115,35.317333,35.855999,34.452667,34.566666,34.566666,260532000,4
20200115,137.850006,138.600006,136.149994,136.720001,123.669052,16293400,3
20200116,226.300003,226.330002,222.729996,223.940002,223.940002,13700500,2
20200116,78.397499,78.925003,78.022499,78.809998,77.090675,108829200,1
20200116,32.916668,34.297333,32.811333,34.232666,34.232666,326050500,4
20200116,137.449997,137.899994,136.839996,137.25,124.148491,10783800,3
20200117,225.899994,228,225.350006,227.429993,227.429993,12956200,2
20200117,79.067497,79.684998,78.75,79.682503,77.94413,137816400,1
20200117,33.840668,34.377998,33.543999,34.033333,34.033333,204436500,4
20200117,137.539993,138.289993,137.320007,138.199997,125.007782,14697700,3
20200121,222.449997,222.600006,220.729996,222.259995,222.259995,15831100,2
20200121,79.297501,79.754997,79,79.142502,77.415924,110843200,1
20200121,35.349998,36.571999,35.227333,36.48,36.48,267052500,4
20200121,137.190002,138.070007,136.690002,136.839996,123.777603,8474200,3
20200122,224.690002,225.580002,222,222.369995,222.369995,10059600,2
20200122,79.644997,79.997498,79.327499,79.425003,77.692261,101832400,1
20200122,38.125999,39.633331,37.273335,37.970669,37.970669,470535000,4
20200122,137.240005,137.399994,136.380005,136.679993,123.632874,7549100,3
20200123,217.929993,220.130005,216.770004,219.130005,219.130005,18519900,2
20200123,79.480003,79.889999,78.912498,79.807503,78.066422,104472000,1
20200123,37.616669,38.799999,37.040001,38.146667,38.146667,294765000,4
20200123,135.710007,136.740005,134.720001,136.539993,123.506256,9345700,3
20200124,218.490005,219.830002,211.324997,213.75,213.75,18143900,2
20200124,80.0625,80.832497,79.379997,79.577499,77.841446,146537600,1
20200124,38.042,38.257332,36.950668,37.654667,37.654667,215304000,4
20200124,136.369995,136.429993,132.320007,133.149994,120.439842,15166400,3
20200127,201.220001,208.020004,199.5,205.470001,205.470001,24574700,2
20200127,77.514999,77.942497,76.220001,77.237503,75.552475,161940000,1
20200127,36.132668,37.629333,35.952,37.201332,37.201332,204121500,4
20200127,130.270004,132.940002,129.710007,132.029999,119.426758,12860500,3
20200128,209.740005,210.910004,207.169998,210.229996,210.229996,16196700,2
20200128,78.150002,79.599998,78.047501,79.422501,77.689812,162234000,1
20200128,37.899334,38.453999,37.205334,37.793331,37.793331,176827500,4
20200128,132.839996,134.970001,132.479996,134.429993,121.597633,13062800,3
20200129,212.559998,213.979996,209.520004,212.020004,212.020004,12871900,2
20200129,81.112503,81.962502,80.345001,81.084999,79.316048,216229200,1
20200129,38.379333,39.32,37.828667,38.732666,38.732666,267022500,4
20200129,134.809998,135.539993,133.690002,134.229996,121.41674,9326000,3
20200130,207.880005,209.860001,205.029999,208.580002,208.580002,14376000,2
20200130,80.135002,81.022499,79.6875,80.967499,79.201103,126743200,1
20200130,42.161331,43.391998,41.200001,42.720669,42.720669,435085500,4
20200130,132.690002,136.130005,132.690002,135.889999,122.918297,9048900,3
20200131,206.5,207.929993,204.727997,206.589996,206.589996,18181400,2
20200131,80.232498,80.669998,77.072502,77.377502,75.68943,199588400,1
20200131,42.666668,43.533333,42.167999,43.371334,43.371334,235789500,4
20200131,134.490005,134.830002,131.470001,132.360001,119.725273,12785200,3
20200203,208.669998,215.020004,208.669998,213.100006,213.100006,14118800,2
20200203,76.074997,78.372498,75.555,77.165001,75.481567,173788400,1
